version,size_test,size_training,succHe_DT,succZi_DT,succG75_DT,succG60_DT,error_DT,recall_DT,precision_DT,fscore_DT,gscore_DT,mcc_DT,auc_DT,aucec_DT,tpr_DT,tnr_DT,fpr_DT,fnr_DT,tp_DT,fn_DT,tn_DT,fp_DT
lucene2.4.csv,279,6557,0.0,0.0,0.0,0.0,0.40860215053763443,0.5422535211267606,0.6111111111111112,0.5746268656716419,0.5880668257756563,0.18542998423516463,0.6281227511051711,0.5479487313491339,0.5422535211267606,0.6423357664233577,0.35766423357664234,0.45774647887323944,77.0,65.0,88.0,49.0
pbeans1.0.csv,12,7195,1.0,1.0,1.0,1.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8055555555555556,0.7389455782312925,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,5.0,1.0,5.0,1.0
pbeans2.0.csv,19,7195,0.0,0.0,0.0,0.0,0.47368421052631576,0.5,0.5555555555555556,0.5263157894736842,0.5263157894736842,0.05555555555555555,0.5111111111111111,0.41894557823129247,0.5,0.5555555555555556,0.4444444444444444,0.5,5.0,5.0,5.0,4.0
poi1.5.csv,194,6349,0.0,0.0,0.0,0.0,0.42783505154639173,0.5714285714285714,0.5773195876288659,0.5743589743589743,0.5721716514954486,0.14433756729740643,0.5350765306122449,0.5433644005072578,0.5714285714285714,0.5729166666666666,0.4270833333333333,0.42857142857142855,56.0,42.0,55.0,41.0
poi2.0.csv,71,6349,0.0,0.0,0.0,1.0,0.352112676056338,0.6486486486486487,0.6666666666666666,0.6575342465753425,0.6478527607361964,0.2954726905037462,0.5524642289348172,0.6849698071796285,0.6486486486486487,0.6470588235294118,0.35294117647058826,0.35135135135135137,24.0,13.0,22.0,12.0
poi2.5.csv,281,6349,0.0,0.0,0.0,0.0,0.4128113879003559,0.625,0.5921052631578947,0.6081081081081081,0.5836575875486382,0.1729721288545342,0.5493207623682076,0.5802164021302715,0.625,0.5474452554744526,0.45255474452554745,0.375,90.0,54.0,75.0,62.0
poi3.0.csv,331,6349,1.0,0.0,0.0,1.0,0.3081570996978852,0.7588235294117647,0.6789473684210526,0.7166666666666667,0.6830998967407134,0.3840323613384324,0.6763609791742784,0.6559734773220393,0.7588235294117647,0.6211180124223602,0.37888198757763975,0.2411764705882353,129.0,41.0,100.0,61.0
synapse1.0.csv,31,6908,1.0,0.0,0.0,1.0,0.2903225806451613,0.875,0.6666666666666666,0.7567567567567567,0.6627218934911243,0.43652669512362646,0.6833333333333333,0.6101398601398602,0.875,0.5333333333333333,0.4666666666666667,0.125,14.0,2.0,8.0,7.0
synapse1.1.csv,120,6908,0.0,0.0,0.0,0.0,0.475,0.5,0.5263157894736842,0.5128205128205129,0.5238095238095238,0.05006261743217589,0.5315277777777778,0.5495109583928549,0.5,0.55,0.45,0.5,30.0,30.0,33.0,27.0
synapse1.2.csv,167,6908,0.0,0.0,0.0,0.0,0.4431137724550898,0.6162790697674418,0.5638297872340425,0.5888888888888889,0.5482994956679167,0.110937473764115,0.5213896066609245,0.5394694350314111,0.6162790697674418,0.49382716049382713,0.5061728395061729,0.38372093023255816,53.0,33.0,40.0,41.0
tomcat.csv,151,7075,0.0,0.0,0.0,1.0,0.2781456953642384,0.6753246753246753,0.7536231884057971,0.7123287671232876,0.7196794949617579,0.44716726856662475,0.7126184626184626,0.5818510339289301,0.6753246753246753,0.7702702702702703,0.22972972972972974,0.3246753246753247,52.0,25.0,57.0,17.0
velocity1.4.csv,97,6833,0.0,0.0,0.0,0.0,0.5051546391752577,0.3333333333333333,0.48484848484848486,0.3950617283950617,0.44137931034482764,-0.014357683075131602,0.4644982993197279,0.41990595948582565,0.3333333333333333,0.6530612244897959,0.3469387755102041,0.6666666666666666,16.0,32.0,32.0,17.0
velocity1.5.csv,144,6833,0.0,0.0,0.0,0.0,0.4722222222222222,0.375,0.54,0.4426229508196721,0.4835526315789474,0.05834599659915782,0.4632523148148148,0.5643063898319838,0.375,0.6805555555555556,0.3194444444444444,0.625,27.0,45.0,49.0,23.0
velocity1.6.csv,152,6833,0.0,0.0,0.0,1.0,0.3618421052631579,0.6025641025641025,0.6619718309859155,0.6308724832214764,0.6370290051504472,0.2787473170192857,0.6735100485100485,0.5863235829694063,0.6025641025641025,0.6756756756756757,0.32432432432432434,0.3974358974358974,47.0,31.0,50.0,24.0
xalan2.4.csv,227,5381,1.0,0.0,0.0,1.0,0.3392070484581498,0.8,0.6153846153846154,0.6956521739130435,0.6375321336760925,0.3414939819309599,0.6327894327894328,0.6138577238996588,0.8,0.5299145299145299,0.4700854700854701,0.2,88.0,22.0,62.0,55.0
xalan2.5.csv,768,5381,0.0,0.0,0.0,0.0,0.4401041666666667,0.5452196382428941,0.5656836461126006,0.5552631578947368,0.5596206946664729,0.12006839818803114,0.533595122315137,0.6195173695217434,0.5452196382428941,0.5748031496062992,0.4251968503937008,0.45478036175710596,211.0,176.0,219.0,162.0
xalan2.6.csv,828,5381,0.0,0.0,0.0,0.0,0.46497584541062803,0.5206812652068127,0.5323383084577115,0.5264452644526445,0.5345419045904982,0.06986945986353445,0.541099966741935,0.6430684365499301,0.5206812652068127,0.5491606714628298,0.45083932853717024,0.4793187347931874,214.0,197.0,229.0,188.0
xalan2.7.csv,22,5381,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8004351527764642,1.0,1.0,0.0,0.0,11.0,0.0,11.0,0.0
xalan2.7.csv,22,6462,1.0,1.0,1.0,1.0,0.09090909090909091,0.8181818181818182,1.0,0.9,0.9,0.8320502943378437,0.9090909090909091,0.6823763125532116,0.8181818181818182,1.0,0.0,0.18181818181818182,9.0,2.0,11.0,0.0
xerces1.2.csv,140,6462,0.0,0.0,0.0,0.0,0.4714285714285714,0.4225352112676056,0.5454545454545454,0.47619047619047616,0.5082787832113976,0.06164210893706873,0.5620534803021024,0.3932393507350068,0.4225352112676056,0.6376811594202898,0.36231884057971014,0.5774647887323944,30.0,41.0,44.0,25.0
xerces1.3.csv,136,6462,0.0,0.0,0.0,1.0,0.34558823529411764,0.6666666666666666,0.6571428571428571,0.6618705035971223,0.6539923954372624,0.3085578437977829,0.6797534068786503,0.570942650727793,0.6666666666666666,0.6417910447761194,0.3582089552238806,0.3333333333333333,46.0,23.0,43.0,24.0
xerces1.4.csv,313,6462,0.0,0.0,0.0,0.0,0.4249201277955272,0.3765432098765432,0.6559139784946236,0.47843137254901963,0.509600196567096,0.18000428102095314,0.5697817022320334,0.3864527165876262,0.3765432098765432,0.7880794701986755,0.2119205298013245,0.6234567901234568,61.0,101.0,119.0,32.0
xercesinit.csv,153,6462,0.0,0.0,0.0,0.0,0.6405228758169934,0.35064935064935066,0.36,0.35526315789473684,0.3593155893536122,-0.2809776147685996,0.39559125085440877,0.32336938920443176,0.35064935064935066,0.3684210526315789,0.631578947368421,0.6493506493506493,27.0,50.0,28.0,48.0
